GEOID,Borough,LIUnits,TotalNew,TotalPres,TractWhite,TractBlack,TractAAPI,TractLatinx,TractPoverty,pct.white,pct.black,pct.asian,pct.latinx,pct.pov
36061014900,Manhattan,0,0,0,86.1,1.1,14.3,10.6,6.2,0.86,0.01,0.14,0.11,0.06
36061015001,Manhattan,0,0,0,89.9,0,11.1,5.1,8.2,0.9,0,0.11,0.05,0.08
36061015002,Manhattan,0,0,0,94.3,0.8,4.9,13.7,3.7,0.94,0.01,0.05,0.14,0.04
36061015100,Manhattan,440,440,0,57.9,15.1,17.6,33.7,19.6,0.58,0.15,0.18,0.34,0.2
36061015200,Manhattan,0,0,0,72.8,14.8,12.9,28.1,15.1,0.73,0.15,0.13,0.28,0.15
36061015300,Manhattan,0,0,0,87.6,1.3,12.8,6.7,2.7,0.88,0.01,0.13,0.07,0.03
36061015400,Manhattan,137,45,92,82,8.1,12.4,13.8,7.1,0.82,0.08,0.12,0.14,0.07
36061015500,Manhattan,0,0,0,84.4,1.9,14.2,0.5,5.7,0.84,0.02,0.14,0.01,0.06
36061015601,Manhattan,0,0,0,74.5,8.3,17.4,11.7,9.2,0.75,0.08,0.17,0.12,0.09
36061015602,Manhattan,0,0,0,50.8,22.9,16,41.6,25.8,0.51,0.23,0.16,0.42,0.26
36061015700,Manhattan,111,0,111,88.6,1.9,10.8,9,6.4,0.89,0.02,0.11,0.09,0.06
36061015801,Manhattan,0,0,0,87.3,3.3,10,6.8,4.7,0.87,0.03,0.1,0.07,0.05
36061015802,Manhattan,10,0,10,71,7.2,26.6,11.4,8.5,0.71,0.07,0.27,0.11,0.09
36061015900,Manhattan,1,1,0,89,2.9,9.4,5.5,8.9,0.89,0.03,0.09,0.06,0.09
36061016001,Manhattan,0,0,0,91.9,0.3,10.8,6.9,1.6,0.92,0,0.11,0.07,0.02
36061016002,Manhattan,0,0,0,78.2,4.6,18.4,8,9.1,0.78,0.05,0.18,0.08,0.09
36061016100,Manhattan,0,0,0,90.2,2.7,7.2,6.9,4.6,0.9,0.03,0.07,0.07,0.05
36061016200,Manhattan,310,103,207,25.5,45.6,6.9,46.8,34.8,0.26,0.46,0.07,0.47,0.35
36061016300,Manhattan,0,0,0,85.6,1.9,13.9,4.7,6.8,0.86,0.02,0.14,0.05,0.07
36061016400,Manhattan,74,0,74,38.2,23.6,13.9,52.7,26.6,0.38,0.24,0.14,0.53,0.27
36061016500,Manhattan,105,0,105,85.3,5.9,10.9,11.4,6.6,0.85,0.06,0.11,0.11,0.07
36061016600,Manhattan,220,11,209,53.6,17,3.8,51.2,25.4,0.54,0.17,0.04,0.51,0.25
36061016700,Manhattan,0,0,0,86.9,2.1,10,7.9,6.5,0.87,0.02,0.1,0.08,0.07
36061016800,Manhattan,69,0,69,46.1,31.8,7.1,40.1,36.9,0.46,0.32,0.07,0.4,0.37
36061016900,Manhattan,0,0,0,83.8,4.7,7.4,9.6,8.5,0.84,0.05,0.07,0.1,0.09
36061017000,Manhattan,55,0,55,33.9,28.6,18.9,49.9,29.6,0.34,0.29,0.19,0.5,0.3
36061017100,Manhattan,40,0,40,88.9,7.2,6.5,10.2,10.6,0.89,0.07,0.07,0.1,0.11
36061017200,Manhattan,495,319,176,35.4,27.9,3.9,63.5,22.7,0.35,0.28,0.04,0.64,0.23
36061017300,Manhattan,167,0,167,76,5.1,15.4,15.2,2.6,0.76,0.05,0.15,0.15,0.03
36061017401,Manhattan,623,0,623,24.8,46.1,5.2,41.8,43.6,0.25,0.46,0.05,0.42,0.44
36061017402,Manhattan,636,499,137,35.1,45.3,7.1,35.6,32.6,0.35,0.45,0.07,0.36,0.33
36061017500,Manhattan,0,0,0,90.9,4.9,4.4,7.4,3.8,0.91,0.05,0.04,0.07,0.04
36061017700,Manhattan,119,0,119,65.2,19.5,11.1,28.9,17.4,0.65,0.2,0.11,0.29,0.17
36061017800,Manhattan,252,2,250,39.8,21.8,12.1,51.5,22.8,0.4,0.22,0.12,0.52,0.23
36061017900,Manhattan,0,0,0,78.7,2.8,7.7,24.1,12.1,0.79,0.03,0.08,0.24,0.12
36061018000,Manhattan,66,0,66,26.8,26.7,7.2,61.9,28.4,0.27,0.27,0.07,0.62,0.28
36061018100,Manhattan,0,0,0,69.8,18.6,8,15.3,7.4,0.7,0.19,0.08,0.15,0.07
36061018200,Manhattan,220,0,220,20.5,30.2,7.1,56.7,46.1,0.21,0.3,0.07,0.57,0.46
36061018300,Manhattan,97,0,97,86.9,7.5,8.4,15.8,4.9,0.87,0.08,0.08,0.16,0.05
36061018400,Manhattan,108,10,98,19,51,8.4,45.3,34.4,0.19,0.51,0.08,0.45,0.34
36061018500,Manhattan,0,0,0,69.7,15.7,17.4,7.9,6.8,0.7,0.16,0.17,0.08,0.07
36061018600,Manhattan,198,0,198,19.4,58,6.4,35.3,45.3,0.19,0.58,0.06,0.35,0.45
36061018700,Manhattan,0,0,0,77.5,11.4,10.7,8,10.8,0.78,0.11,0.11,0.08,0.11
36061018800,Manhattan,158,5,153,37.7,26.4,7.4,52.6,34.8,0.38,0.26,0.07,0.53,0.35
36061018900,Manhattan,40,0,40,39.2,34.1,5.4,47.3,35.5,0.39,0.34,0.05,0.47,0.36
36061019000,Manhattan,314,135,179,26.7,61.2,11,11.8,17.3,0.27,0.61,0.11,0.12,0.17
36061019100,Manhattan,134,0,134,74.9,12.4,14.8,14.4,12.3,0.75,0.12,0.15,0.14,0.12
36061019200,Manhattan,211,160,51,13.8,44.7,6.3,56.9,56.5,0.14,0.45,0.06,0.57,0.57
36061019300,Manhattan,552,198,354,57.3,19.8,9.9,39.8,28.1,0.57,0.2,0.1,0.4,0.28
36061019400,Manhattan,701,39,662,18.5,42.1,2.7,53.3,48.4,0.19,0.42,0.03,0.53,0.48
36061019500,Manhattan,97,0,97,79.1,4.2,14.5,16.9,12.4,0.79,0.04,0.15,0.17,0.12
36061019600,Manhattan,263,47,216,29.7,39.4,11.9,46.8,39,0.3,0.39,0.12,0.47,0.39
36061019701,Manhattan,87,87,0,60.6,14.7,32.2,20.8,39.6,0.61,0.15,0.32,0.21,0.4
36061019702,Manhattan,0,0,0,36.2,41.7,15.8,24.4,25.3,0.36,0.42,0.16,0.24,0.25
36061019800,Manhattan,15,15,0,23.1,59,10,18.9,18.1,0.23,0.59,0.1,0.19,0.18
36061019900,Manhattan,0,0,0,77.7,7.3,15.6,14.2,17.6,0.78,0.07,0.16,0.14,0.18
36061020000,Manhattan,70,26,44,30.5,59.1,5.8,15.6,10.4,0.31,0.59,0.06,0.16,0.1
36061020101,Manhattan,0,0,0,64.1,18.7,17.8,11.4,16.1,0.64,0.19,0.18,0.11,0.16
36061020102,Manhattan,187,0,187,36.5,54,4.7,19.7,19,0.37,0.54,0.05,0.2,0.19
36061020300,Manhattan,0,0,0,66.9,13.6,22.2,11.6,32,0.67,0.14,0.22,0.12,0.32
36061020500,Manhattan,0,0,0,79.3,8.3,12.5,8.9,5.1,0.79,0.08,0.13,0.09,0.05
36061020600,Manhattan,13,3,10,18.6,72.2,3.3,25.4,26.4,0.19,0.72,0.03,0.25,0.26
36061020701,Manhattan,0,0,0,63.7,6.5,25.8,15.4,24.7,0.64,0.07,0.26,0.15,0.25
36061020800,Manhattan,259,2,257,25.9,66.6,6.3,16.7,19.9,0.26,0.67,0.06,0.17,0.2
36061020901,Manhattan,166,0,166,14.8,39.3,4.8,55.1,35.3,0.15,0.39,0.05,0.55,0.35
36061021000,Manhattan,650,0,650,10.6,77.6,2.2,27,37.6,0.11,0.78,0.02,0.27,0.38
36061021100,Manhattan,0,0,0,40.7,23.8,25.8,18.2,29.4,0.41,0.24,0.26,0.18,0.29
36061021200,Manhattan,211,0,211,11.2,78.8,6.2,20.6,10.6,0.11,0.79,0.06,0.21,0.11
36061021303,Manhattan,200,0,200,23.1,51.4,5.1,34.4,33,0.23,0.51,0.05,0.34,0.33
36061021400,Manhattan,0,0,0,13.9,83.6,3.3,9.1,20.8,0.14,0.84,0.03,0.09,0.21
36061021500,Manhattan,343,184,159,20.1,64.9,2,21.9,34.5,0.2,0.65,0.02,0.22,0.35
36061021600,Manhattan,126,0,126,30,59.6,5,17.5,21.9,0.3,0.6,0.05,0.18,0.22
36061021703,Manhattan,0,0,0,100,0,0,0,0,1,0,0,0,0
36061021800,Manhattan,404,10,394,21,67.6,2.8,17.1,41.9,0.21,0.68,0.03,0.17,0.42
36061021900,Manhattan,129,0,129,11.1,47.5,3.8,54.6,42.1,0.11,0.48,0.04,0.55,0.42
36061022000,Manhattan,139,0,139,19.3,67.1,6.4,14.9,24.3,0.19,0.67,0.06,0.15,0.24
36061022102,Manhattan,52,0,52,26.5,70.4,3.6,5.4,14,0.27,0.7,0.04,0.05,0.14
36061022200,Manhattan,269,170,99,36.4,51.1,5.9,15.1,36.4,0.36,0.51,0.06,0.15,0.36
36061022301,Manhattan,84,5,79,47.8,31.5,4.4,74.3,22.9,0.48,0.32,0.04,0.74,0.23
36061022302,Manhattan,146,0,146,42.1,40.8,8.5,56.3,36,0.42,0.41,0.09,0.56,0.36
36061022400,Manhattan,136,85,51,17.2,63.8,1.8,28.8,44.1,0.17,0.64,0.02,0.29,0.44
36061022500,Manhattan,210,0,210,47.2,47.4,3.3,52.8,24.2,0.47,0.47,0.03,0.53,0.24
36061022600,Manhattan,210,40,170,19,73.1,3.9,15.7,30.9,0.19,0.73,0.04,0.16,0.31
36061022700,Manhattan,472,6,466,39.3,46.8,5.3,30.5,26.7,0.39,0.47,0.05,0.31,0.27
36061022800,Manhattan,491,0,491,21.1,70.4,9.7,15.4,32.7,0.21,0.7,0.1,0.15,0.33
36061022900,Manhattan,92,63,29,48.3,46,7.5,49.7,28.6,0.48,0.46,0.08,0.5,0.29
36061023000,Manhattan,750,11,739,21.8,71.8,3.9,28.4,31.9,0.22,0.72,0.04,0.28,0.32
36061023100,Manhattan,82,0,82,44.9,54.5,4.3,43.2,24.2,0.45,0.55,0.04,0.43,0.24
36061023200,Manhattan,235,0,235,18.6,65.5,2.2,42.3,29.9,0.19,0.66,0.02,0.42,0.3
36061023300,Manhattan,30,0,30,43,53.8,7.6,45.2,25.5,0.43,0.54,0.08,0.45,0.26
36061023400,Manhattan,178,0,178,16,68.6,1.8,26.1,28,0.16,0.69,0.02,0.26,0.28
36061023501,Manhattan,79,38,41,26.1,47,2.5,41.7,33,0.26,0.47,0.03,0.42,0.33
36061023502,Manhattan,181,0,181,15.7,78.7,0.6,14.7,19.6,0.16,0.79,0.01,0.15,0.2
36061023600,Manhattan,59,50,9,6.3,79.9,1,22.6,20.8,0.06,0.8,0.01,0.23,0.21
36061023700,Manhattan,0,0,0,47.3,52.1,7.4,49.1,17.8,0.47,0.52,0.07,0.49,0.18
36061023801,Manhattan,102,102,0,55.5,14.8,30.2,12.7,13.6,0.56,0.15,0.3,0.13,0.14
36061023802,Manhattan,0,0,0,58,24.6,19.2,16,19.6,0.58,0.25,0.19,0.16,0.2
36061023900,Manhattan,0,0,0,29.4,53.7,1.8,47.4,25.7,0.29,0.54,0.02,0.47,0.26
36061024000,Manhattan,0,0,0,37.7,55.2,5,20.4,89.7,0.38,0.55,0.05,0.2,0.9
36061024100,Manhattan,176,0,176,30.2,35.3,3.5,57.9,28,0.3,0.35,0.04,0.58,0.28
36061024200,Manhattan,404,230,174,17.2,59.6,5.4,38.9,45.7,0.17,0.6,0.05,0.39,0.46
36061024301,Manhattan,84,72,12,29.3,41.8,3.8,42,26,0.29,0.42,0.04,0.42,0.26
36061024302,Manhattan,0,0,0,10.5,66.3,1.6,44.8,49.3,0.11,0.66,0.02,0.45,0.49
36061024500,Manhattan,279,17,262,42.9,17,3.3,83.8,28.7,0.43,0.17,0.03,0.84,0.29
36061024700,Manhattan,0,0,0,38.7,20,6.9,70.1,15.9,0.39,0.2,0.07,0.7,0.16
36061024900,Manhattan,16,0,16,22.2,25.2,2.7,73.6,29.1,0.22,0.25,0.03,0.74,0.29
36061025100,Manhattan,0,0,0,38.8,21,4.2,72.8,33.2,0.39,0.21,0.04,0.73,0.33
36061025300,Manhattan,90,0,90,41.3,10.3,4.4,79.2,26.1,0.41,0.1,0.04,0.79,0.26
36061025500,Manhattan,0,0,0,47.9,8.8,17.4,45.2,35.2,0.48,0.09,0.17,0.45,0.35
36061025700,Manhattan,0,0,0,36.2,44.9,12.1,16.3,10,0.36,0.45,0.12,0.16,0.1
36061025900,Manhattan,112,0,112,28.6,55.2,2.9,31.5,22.2,0.29,0.55,0.03,0.32,0.22
36061026100,Manhattan,132,2,130,27.8,15.1,1.9,89.6,33,0.28,0.15,0.02,0.9,0.33
36061026300,Manhattan,45,0,45,30.9,16.1,1.4,84.6,29.4,0.31,0.16,0.01,0.85,0.29
36061026500,Manhattan,36,0,36,54.2,16.6,2.7,61.8,19.2,0.54,0.17,0.03,0.62,0.19
36061026700,Manhattan,0,0,0,67.7,4.8,2.4,37.9,21.7,0.68,0.05,0.02,0.38,0.22
36061026900,Manhattan,3,3,0,25.5,15.1,1.5,87,25.2,0.26,0.15,0.02,0.87,0.25
36061027100,Manhattan,20,0,20,55,13,3.1,68.4,25.5,0.55,0.13,0.03,0.68,0.26
36061027300,Manhattan,0,0,0,76.8,10,7.5,24.4,15.2,0.77,0.1,0.08,0.24,0.15
36061027500,Manhattan,0,0,0,76.2,9.8,10.1,26.8,7.4,0.76,0.1,0.1,0.27,0.07
36061027700,Manhattan,0,0,0,34.3,20,1.6,77.2,31.4,0.34,0.2,0.02,0.77,0.31
36061027900,Manhattan,61,0,61,31.4,10.5,3.2,78.5,18.7,0.31,0.11,0.03,0.79,0.19
36061028100,Manhattan,0,0,0,84.7,12,5.2,13.7,7.2,0.85,0.12,0.05,0.14,0.07
36061028300,Manhattan,163,163,0,41.8,16.3,6.4,63.3,16.4,0.42,0.16,0.06,0.63,0.16
36061028500,Manhattan,84,0,84,33.3,14.2,2.4,84.2,32,0.33,0.14,0.02,0.84,0.32
36061028700,Manhattan,0,0,0,55.6,6.2,4.4,59,25.2,0.56,0.06,0.04,0.59,0.25
36061029100,Manhattan,263,173,90,33.1,12.5,2.2,87.9,26.1,0.33,0.13,0.02,0.88,0.26
36061029300,Manhattan,0,0,0,40.6,12.1,1.8,87.1,31.4,0.41,0.12,0.02,0.87,0.31
36061029500,Manhattan,6,6,0,55,6.8,5.5,62.4,13,0.55,0.07,0.06,0.62,0.13
36061029700,Manhattan,0,0,0,0,100,0,0,-,0,1,0,0,#VALUE!
36061029900,Manhattan,76,0,76,24.2,24,1.3,79.2,38,0.24,0.24,0.01,0.79,0.38
36061030300,Manhattan,0,0,0,49.9,10.3,3.5,62.3,32,0.5,0.1,0.04,0.62,0.32
36061030700,Manhattan,0,0,0,76.8,10.3,4.4,31.6,11,0.77,0.1,0.04,0.32,0.11
36061030900,Manhattan,209,114,95,26.1,26,1,70.7,30.7,0.26,0.26,0.01,0.71,0.31
36061031100,Manhattan,0,0,0,0,0,0,0,0,0,0,0,0,0
36061031703,Manhattan,0,0,0,79.1,3.3,18.9,6.1,5.7,0.79,0.03,0.19,0.06,0.06
36061031704,Manhattan,0,0,0,75,2.2,24.3,13.6,4.8,0.75,0.02,0.24,0.14,0.05
36061031900,Manhattan,0,0,0,0,0,0,0,0,0,0,0,0,0
36081000100,Queens,372,372,0,67.6,6.6,28.4,6.5,9.9,0.68,0.07,0.28,0.07,0.1
36081000200,Queens,0,0,0,59.6,7.1,22.4,59.7,11.6,0.6,0.07,0.22,0.6,0.12
36081000400,Queens,0,0,0,40.8,5.8,27.2,56.2,13.7,0.41,0.06,0.27,0.56,0.14
36081000600,Queens,0,0,0,33.8,4.2,27,61.9,8.1,0.34,0.04,0.27,0.62,0.08
36081000700,Queens,2,2,0,74.9,4,23.2,16.6,5,0.75,0.04,0.23,0.17,0.05
36081000800,Queens,0,0,0,50.6,4.3,25.3,57.1,19.4,0.51,0.04,0.25,0.57,0.19
36081001000,Queens,0,0,0,49.5,6.3,16.2,65.7,14,0.5,0.06,0.16,0.66,0.14
36081001200,Queens,0,0,0,64.6,6.2,18.1,57.4,9.9,0.65,0.06,0.18,0.57,0.1
36081001400,Queens,0,0,0,60.8,3.3,18.9,62.3,4.3,0.61,0.03,0.19,0.62,0.04
36081001600,Queens,0,0,0,60.7,10.5,15.1,73.3,20.5,0.61,0.11,0.15,0.73,0.21
36081001800,Queens,0,0,0,48,12.3,21.6,54.8,13.7,0.48,0.12,0.22,0.55,0.14
36081001900,Queens,281,281,0,63.1,4.4,34.6,11.6,8.7,0.63,0.04,0.35,0.12,0.09
36081002000,Queens,0,0,0,40,2.1,39,46.9,9.3,0.4,0.02,0.39,0.47,0.09
36081002200,Queens,0,0,0,51.3,9.7,16.8,57.6,10.8,0.51,0.1,0.17,0.58,0.11
36081002400,Queens,0,0,0,30.6,7.6,31.7,50.8,13.4,0.31,0.08,0.32,0.51,0.13
36081002500,Queens,0,0,0,19.6,49.8,11.4,42.9,47,0.2,0.5,0.11,0.43,0.47
36081002600,Queens,0,0,0,51.5,7.4,18.3,58.4,12.7,0.52,0.07,0.18,0.58,0.13
36081002800,Queens,0,0,0,47.8,7.5,22.4,56.4,14.2,0.48,0.08,0.22,0.56,0.14
36081003000,Queens,0,0,0,42.3,9.4,28.5,51.4,29.1,0.42,0.09,0.29,0.51,0.29
36081003100,Queens,19,0,19,60.7,4.9,9.8,59.8,15,0.61,0.05,0.1,0.6,0.15
36081003200,Queens,0,0,0,43.7,7.8,20.1,55.6,16.9,0.44,0.08,0.2,0.56,0.17
36081003300,Queens,0,0,0,53.1,6.9,36.3,27.3,21.9,0.53,0.07,0.36,0.27,0.22
36081003400,Queens,0,0,0,33.7,9.5,22.7,58.4,16.3,0.34,0.1,0.23,0.58,0.16
36081003600,Queens,0,0,0,29.6,3.3,38.8,44.6,7.4,0.3,0.03,0.39,0.45,0.07
36081003700,Queens,0,0,0,0,0,0,0,0,0,0,0,0,0
36081003800,Queens,0,0,0,45.7,7.8,21.8,58,17.1,0.46,0.08,0.22,0.58,0.17
36081003900,Queens,0,0,0,54.9,7.4,13.3,47.7,30.4,0.55,0.07,0.13,0.48,0.3
36081004001,Queens,0,0,0,37.1,3.5,26.8,46.9,15.4,0.37,0.04,0.27,0.47,0.15
36081004002,Queens,0,0,0,23.1,1.9,49.3,36.1,23.4,0.23,0.02,0.49,0.36,0.23
36081004200,Queens,0,0,0,24.8,4.8,48.4,41.2,22.9,0.25,0.05,0.48,0.41,0.23
36081004300,Queens,0,0,0,38.6,43.1,9.3,52.1,32.2,0.39,0.43,0.09,0.52,0.32
36081004401,Queens,0,0,0,24.9,9,52.8,28.2,28.6,0.25,0.09,0.53,0.28,0.29
36081004500,Queens,0,0,0,67.1,6.5,25.1,19,7.9,0.67,0.07,0.25,0.19,0.08
36081004700,Queens,0,0,0,44.9,29.5,13.3,38.5,23.8,0.45,0.3,0.13,0.39,0.24
36081005000,Queens,0,0,0,71,0,0,71,41.9,0.71,0,0,0.71,0.42
36081005100,Queens,0,0,0,26.4,1.3,63.4,15.6,30.5,0.26,0.01,0.63,0.16,0.31
36081005200,Queens,0,0,0,25.4,11.2,42.9,33.7,14.9,0.25,0.11,0.43,0.34,0.15
36081005300,Queens,0,0,0,65.6,2.7,21.1,23.6,9.1,0.66,0.03,0.21,0.24,0.09
36081005400,Queens,0,0,0,50.3,7.9,28,41.8,17,0.5,0.08,0.28,0.42,0.17
36081005500,Queens,0,0,0,52.9,6.5,26,37.4,17.4,0.53,0.07,0.26,0.37,0.17
36081005700,Queens,0,0,0,63.9,5.6,20.5,35.4,24.4,0.64,0.06,0.21,0.35,0.24
36081005800,Queens,0,0,0,51.9,11.6,14.1,48.9,13.7,0.52,0.12,0.14,0.49,0.14
36081005900,Queens,0,0,0,74.1,3.1,10.4,28.3,8.2,0.74,0.03,0.1,0.28,0.08
36081006100,Queens,0,0,0,71.1,3.9,21.5,22.9,15.3,0.71,0.04,0.22,0.23,0.15
36081006201,Queens,0,0,0,74.6,3.5,8.4,32.6,13.5,0.75,0.04,0.08,0.33,0.14
36081006202,Queens,0,0,0,71.7,6.1,7.6,34.3,18,0.72,0.06,0.08,0.34,0.18
36081006300,Queens,0,0,0,70.1,6.2,17.7,25.9,16.1,0.7,0.06,0.18,0.26,0.16
36081006501,Queens,0,0,0,83.6,2.4,13.4,11.3,12.1,0.84,0.02,0.13,0.11,0.12
36081006502,Queens,0,0,0,66.1,1.8,19.5,33.3,10.2,0.66,0.02,0.2,0.33,0.1
36081006900,Queens,6,6,0,60.8,6.7,24,25.2,13.4,0.61,0.07,0.24,0.25,0.13
36081007100,Queens,0,0,0,69.7,2.5,21.8,20.5,16.4,0.7,0.03,0.22,0.21,0.16
36081007300,Queens,0,0,0,63.5,1.7,27.8,20.4,19.1,0.64,0.02,0.28,0.2,0.19
36081007500,Queens,102,102,0,65.8,1.2,22.3,25.5,10,0.66,0.01,0.22,0.26,0.1
36081007700,Queens,2,2,0,55.5,1.3,30.4,23.3,13.9,0.56,0.01,0.3,0.23,0.14
36081007900,Queens,0,0,0,43.4,5,23.2,36.3,19,0.43,0.05,0.23,0.36,0.19
36081008100,Queens,27,27,0,58,4.5,17.6,46,13,0.58,0.05,0.18,0.46,0.13
36081008300,Queens,10,10,0,52.3,9.4,23.7,32.8,16.9,0.52,0.09,0.24,0.33,0.17
36081008500,Queens,0,0,0,62.3,11.6,19.7,25.1,24.3,0.62,0.12,0.2,0.25,0.24
36081008600,Queens,1,0,1,42.1,4.1,22.7,48.3,8.8,0.42,0.04,0.23,0.48,0.09
36081008700,Queens,273,273,0,26.1,53.1,2.4,41,37.6,0.26,0.53,0.02,0.41,0.38
36081008800,Queens,0,0,0,76.8,8.6,8.5,52,4.6,0.77,0.09,0.09,0.52,0.05
36081009100,Queens,0,0,0,78.9,5.8,10.6,29.2,12.7,0.79,0.06,0.11,0.29,0.13
36081009400,Queens,0,0,0,17.7,11.7,60.1,23.3,15.3,0.18,0.12,0.6,0.23,0.15
36081009500,Queens,0,0,0,82.7,4.8,13.9,11.1,13.8,0.83,0.05,0.14,0.11,0.14
36081009600,Queens,0,0,0,17.8,14.5,39.2,24.1,8.5,0.18,0.15,0.39,0.24,0.09
36081009700,Queens,0,0,0,83.9,2.5,12.3,10.5,4.5,0.84,0.03,0.12,0.11,0.05
36081009800,Queens,0,0,0,13,13.1,31.6,20.5,25.6,0.13,0.13,0.32,0.21,0.26
36081009900,Queens,0,0,0,0,0,0,0,0,0,0,0,0,0
36081010000,Queens,0,0,0,27.4,22.5,34.5,33.1,23.8,0.27,0.23,0.35,0.33,0.24
36081010100,Queens,206,206,0,82,2.2,12.9,17.6,15,0.82,0.02,0.13,0.18,0.15
36081010200,Queens,0,0,0,16.5,18.3,31.1,31.7,7.5,0.17,0.18,0.31,0.32,0.08
36081010300,Queens,0,0,0,79.8,3.9,13.7,16.9,11.9,0.8,0.04,0.14,0.17,0.12
36081010400,Queens,0,0,0,10.9,33.8,24.8,8.6,11,0.11,0.34,0.25,0.09,0.11
36081010500,Queens,438,0,438,68.5,6.8,7.4,38.7,19.7,0.69,0.07,0.07,0.39,0.2
36081010600,Queens,0,0,0,9.8,18.4,37.7,10.1,19,0.1,0.18,0.38,0.1,0.19
36081010701,Queens,0,0,0,0,0,0,0,0,0,0,0,0,0
36081010800,Queens,0,0,0,10.7,12.4,35.4,23.8,13,0.11,0.12,0.35,0.24,0.13
36081011000,Queens,0,0,0,24.1,8.6,38.6,29,22.8,0.24,0.09,0.39,0.29,0.23
36081011100,Queens,0,0,0,71.3,1.5,29,18.9,9.8,0.71,0.02,0.29,0.19,0.1
36081011200,Queens,0,0,0,36,9.9,44.2,24,24.4,0.36,0.1,0.44,0.24,0.24
36081011300,Queens,0,0,0,69.7,3.1,23.9,24.8,10.1,0.7,0.03,0.24,0.25,0.1
36081011400,Queens,0,0,0,51.6,16.2,12,58.6,18.8,0.52,0.16,0.12,0.59,0.19
36081011500,Queens,0,0,0,76.4,5.8,16.1,25.1,7.6,0.76,0.06,0.16,0.25,0.08
36081011600,Queens,0,0,0,19.6,12.2,48.1,28.2,11.2,0.2,0.12,0.48,0.28,0.11
36081011700,Queens,0,0,0,82.5,2.2,12.6,22.3,9.4,0.83,0.02,0.13,0.22,0.09
36081011800,Queens,0,0,0,26.5,10.1,35.7,29.3,20,0.27,0.1,0.36,0.29,0.2
36081011900,Queens,0,0,0,80.5,2.5,11.6,25.7,14,0.81,0.03,0.12,0.26,0.14
36081012000,Queens,0,0,0,12.9,3.8,65.8,23.7,32,0.13,0.04,0.66,0.24,0.32
36081012100,Queens,0,0,0,73.3,3.6,12.2,20.6,10.2,0.73,0.04,0.12,0.21,0.1
36081012200,Queens,0,0,0,29,7.6,46.4,37.5,18.7,0.29,0.08,0.46,0.38,0.19
36081012301,Queens,17,0,17,77,2.9,9.2,22.2,8,0.77,0.03,0.09,0.22,0.08
36081012400,Queens,0,0,0,41.4,14.7,26.3,48.8,19.9,0.41,0.15,0.26,0.49,0.2
36081012500,Queens,0,0,0,80.4,2.8,15.6,30.5,9.2,0.8,0.03,0.16,0.31,0.09
36081012601,Queens,0,0,0,43.4,12,16.2,64.7,15.7,0.43,0.12,0.16,0.65,0.16
36081012602,Queens,0,0,0,25,3,31.9,49.9,15.4,0.25,0.03,0.32,0.5,0.15
36081012800,Queens,0,0,0,63.2,6.1,12.1,54.6,13.7,0.63,0.06,0.12,0.55,0.14
36081013000,Queens,0,0,0,44.3,12.7,26.4,26.2,10.3,0.44,0.13,0.26,0.26,0.1
36081013200,Queens,0,0,0,69.2,6.5,13.8,40.4,18,0.69,0.07,0.14,0.4,0.18
36081013400,Queens,12,12,0,62.7,8.3,20.7,18.4,17.8,0.63,0.08,0.21,0.18,0.18
36081013500,Queens,0,0,0,89,0.8,4.4,14.9,3.5,0.89,0.01,0.04,0.15,0.04
36081013600,Queens,0,0,0,82.7,6.4,8.7,25.7,9,0.83,0.06,0.09,0.26,0.09
36081013700,Queens,0,0,0,77.5,2.6,12.8,20.5,14.7,0.78,0.03,0.13,0.21,0.15
36081013800,Queens,0,0,0,44.3,6.3,34.3,27.4,14.9,0.44,0.06,0.34,0.27,0.15
36081014000,Queens,0,0,0,63.6,6.6,15.9,24.8,7.3,0.64,0.07,0.16,0.25,0.07
36081014100,Queens,0,0,0,65.5,6,14.2,37,12.5,0.66,0.06,0.14,0.37,0.13
36081014201,Queens,0,0,0,29.6,12.4,37.2,39.2,21.1,0.3,0.12,0.37,0.39,0.21
36081014202,Queens,0,0,0,31.5,12.3,38.1,39.7,22.8,0.32,0.12,0.38,0.4,0.23
36081014300,Queens,0,0,0,67.3,2.4,19.2,29.9,13.5,0.67,0.02,0.19,0.3,0.14
36081014400,Queens,0,0,0,27.6,8.3,49.2,41.7,18.2,0.28,0.08,0.49,0.42,0.18
36081014500,Queens,0,0,0,81,4.2,9,17.8,15,0.81,0.04,0.09,0.18,0.15
36081014700,Queens,0,0,0,80.3,8,10.8,17.5,6.1,0.8,0.08,0.11,0.18,0.06
36081014800,Queens,0,0,0,27,9.8,30.4,33.2,12.4,0.27,0.1,0.3,0.33,0.12
36081014900,Queens,0,0,0,81.8,2.1,10.4,27.7,6,0.82,0.02,0.1,0.28,0.06
36081015000,Queens,0,0,0,7.9,11.3,42.3,18,12.2,0.08,0.11,0.42,0.18,0.12
36081015100,Queens,0,0,0,81.5,1,15.6,9.7,15,0.82,0.01,0.16,0.1,0.15
36081015200,Queens,0,0,0,17.5,17.2,34.9,24.2,18.9,0.18,0.17,0.35,0.24,0.19
36081015300,Queens,0,0,0,69.5,5.8,24.1,22.6,14.3,0.7,0.06,0.24,0.23,0.14
36081015400,Queens,0,0,0,8.9,13.6,35.6,19.3,16.5,0.09,0.14,0.36,0.19,0.17
